date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-05-30,MI,99,1.0768822593125529,1.0779994410364442,0.9919009277658284,1.1490700859838348,373.1100667070048,544.322723115916,503.9280454758545,205,15846,15846,205,24
2020-05-31,MI,100,1.1002273712552746,1.0956397523623096,1.018926059491651,1.183241468369666,375.8789580593519,523.1837996590649,607.1718401587125,247,12930,12930,247,16
2020-06-01,MI,101,1.1221687319827438,1.1227989472929982,1.0308440166276065,1.2006698092596324,380.6219613478164,504.02339083658654,602.2554689833382,245,14477,14477,245,25
2020-06-02,MI,102,1.1450002875739398,1.1444294276278004,1.053380816746696,1.2268417398109577,387.2355059714614,486.85530571557166,712.8738204292575,290,15938,15938,290,26
2020-06-03,MI,103,1.1660589543647817,1.1649007885169265,1.0802385641495191,1.2507806320901853,395.5649884999197,471.6877260497658,685.8337789646996,279,16380,16380,279,15
2020-06-04,MI,104,1.1788063257027546,1.1728239530899147,1.0890582804678883,1.264325804392178,405.6596402641739,458.51802480510435,575.2154275187802,234,14968,14968,234,17
2020-06-05,MI,105,1.1927149858705572,1.1886412360218446,1.098433928951607,1.2829354413518117,417.5923924107624,447.3386558481073,0,0,12748,12748,205,8
2020-06-06,MI,106,1.204423487085725,1.2034713924570557,1.111025108827313,1.2970796678538998,431.125886818,438.1429104424092,228.61125965489987,93,10585,10585,93,7
2020-06-07,MI,107,1.216296595397782,1.21583995077141,1.1221278107926431,1.3062055699859552,446.0896654196816,430.93056016449935,135.20020732279025,55,10369,10369,55,11
2020-06-08,MI,108,1.221399330489884,1.2174088255236415,1.1282625860988706,1.3150667594026697,462.5227070880488,425.6990141406045,331.8550543377578,135,12939,12939,135,15
2020-06-09,MI,109,1.222849039292338,1.22042062639869,1.1329157178274631,1.3158245735220488,480.5059505317405,422.4324085130279,154.865692024287,63,16872,16872,63,9
2020-06-10,MI,110,1.2239051760921165,1.2220860991312583,1.1354987689217455,1.3191737285029264,499.8592516920529,421.1115046466248,36.87278381530643,15,15,15,15,1
2020-06-11,MI,111,1.224052660759511,1.2207772632393552,1.1353929641238376,1.3187816481431809,520.2367584418511,421.72348217784673,656.3355519124542,267,14469,14469,267,33
2020-06-12,MI,112,1.2216104855923282,1.2203569431890706,1.1347652137103537,1.3227927105852688,541.5031992948237,424.2439499813557,548.1753860542221,223,15767,15767,223,5
2020-06-13,MI,113,1.2181523797336002,1.217769363835974,1.1205784339579892,1.3065817083553186,563.6684586180727,428.6317559483412,403.1424363806837,164,13196,13196,164,23
2020-06-14,MI,114,1.2101553029101242,1.2113600609991333,1.116522745600624,1.3025988387088487,586.6283815706877,434.8410052984125,535.8844581157866,218,14015,14015,218,3
2020-06-15,MI,115,1.2036128151873742,1.2033995573503562,1.0984036198140716,1.2838735807837118,610.1993022807192,442.832503001641,76.20375321829995,31,10539,10539,31,1
2020-06-16,MI,116,1.1936009965600158,1.190487840403828,1.09503750221158,1.2733912477228817,634.0668553651703,452.5622308629866,452.3061481344255,184,11497,11497,184,17
2020-06-17,MI,117,1.1820323404439703,1.1808851695098046,1.079333744505866,1.2630991854247848,658.0338436420535,463.9623678788088,560.4663139926577,228,14351,14351,228,2
2020-06-18,MI,118,1.1707674359689173,1.1673056165500086,1.0749160955071173,1.255922162625288,681.8769517176446,476.94503668686025,739.9138618938156,301,14871,301,301,25
2020-06-19,MI,119,1.1610444987540152,1.1628585563292069,1.0783672344681297,1.257433936174056,705.2459733477052,491.419825298528,734.9974907184413,299,14871,29742,299,6
2020-06-20,MI,120,1.1484174072490811,1.1477090441944189,1.0583877476281065,1.2365520596402018,727.9442412332878,507.2958907313861,1101.2671432838188,448,14706,14706,448,20
2020-06-21,MI,121,1.1350636594609498,1.1315381500350123,1.0378055636931036,1.2129746427014367,749.9796686810246,524.4738461587854,408.0588075560577,166,12792,12792,166,3
2020-06-22,MI,122,1.1253207012563375,1.1214300674704831,1.0383366716652211,1.2087534995199658,771.1555725404038,542.8335278940516,604.7136545710255,246,10591,10591,246,7
2020-06-23,MI,123,1.1121174109187384,1.1076004499640382,1.0196805145798424,1.18503052024852,791.1295824244608,562.2380908857344,589.9645410449027,240,10651,10651,240,12
2020-06-24,MI,124,1.1019426184098602,1.0988753416329955,1.0125199525683128,1.1748151156868558,809.9463991005493,582.5374859860417,880.0304403919803,358,16137,16137,358,5
2020-06-25,MI,125,1.090856286887521,1.086647625528374,1.0014950512233811,1.1701888305604446,827.5324723775321,603.5600488098078,1016.946988495846,434,18034,18034,434,19
2020-06-26,MI,126,1.0788248733172296,1.0763030127919413,0.9931506012132278,1.1601614698521248,843.802348394585,625.1182681919416,761.5119414340343,340,18867,18867,340,1
2020-06-27,MI,127,1.0703015756361394,1.0675111944246491,0.9976411204327572,1.1614088917887142,858.7206602466413,647.0300588552149,773.7388299399263,350,19115,19115,350,19
2020-06-28,MI,128,1.0614177169815049,1.0595082302619014,0.9803966306251488,1.1392330815859752,872.102864702147,669.1157554188222,656.3355519124542,267,15858,15858,267,5
2020-06-29,MI,129,1.0520040473142545,1.0517225125894551,0.9614014111568464,1.1227420724789328,884.0577587986926,691.1854407051777,680.9174077893254,277,12696,12696,277,3
2020-06-30,MI,130,1.0432327582190564,1.042967037597073,0.97073566755231,1.1331200596570148,894.726299218367,713.057364256229,1241.383721781983,505,15682,15682,505,32
2020-07-01,MI,131,1.0329665515027795,1.0306878501468335,0.9476229483153582,1.1069506041573327,904.0018222223238,734.5618097275196,887.4049971550412,361,16802,16802,361,5
2020-07-02,MI,132,1.0228398831033914,1.0226700363336367,0.94639170332561,1.1011015069657324,911.8190865942008,755.5431346197508,1069.2278970338264,589,23278,23278,589,14
2020-07-03,MI,133,1.0156596963689513,1.014404830959617,0.9411954885987246,1.0836895105362692,918.0509635418013,775.861102761869,908.0692313519712,497,23128,23128,497,3
2020-07-04,MI,134,1.0105043499282025,1.009450990486995,0.923515867813214,1.0722667114350568,922.5647731535208,795.3799321018903,783.7918850468252,406,21889,21889,406,3
2020-07-05,MI,135,1.0042927007719833,1.0034858267976248,0.9297648487053716,1.073011935707278,925.572828157468,813.9803945425331,884.9468115673543,360,16665,16665,360,0
2020-07-06,MI,136,0.9991148801000592,0.9977060698820528,0.9189774615067768,1.061733928803002,927.4999161545492,831.5735430952783,806.2848727613672,328,12544,12544,328,3
2020-07-07,MI,137,0.99510663231033325,0.9951981908824512,0.908062966966028,1.056557235908096,928.4435670296988,848.0846919984268,1551.115105830557,631,17148,17148,631,30
2020-07-08,MI,138,0.991342399572092,0.9912411427262606,0.9127188057102636,1.0521053193419334,928.3854841693476,863.4455944439194,1171.0128122680544,651,23492,23492,651,11
2020-07-09,MI,139,0.9913776318612136,0.9929470330892072,0.9207502045348668,1.0603929754299606,927.4924748642752,877.5899813727237,918.7126575629316,512,23550,23550,512,9
